subset,kpi,variable,n,coef_por_sd,ci_lo,ci_hi,p_hc3,p_perm,spearman,p_spearman,r2_adj
LOCKBOX,recuperacion_refinada_pct_next,uplift_fisico_total_kg,62,-0.6453220878006451,-2.030111515994597,0.739467340393307,0.36105445886987786,,-0.1577648510488278,0.22070811210281507,-0.026713676788747254
LOCKBOX,recuperacion_refinada_pct_next,dir_Fusión_tasa_feed_Carbon_kg_min,62,0.7820897542997827,-0.7243310360693167,2.288510544668882,0.3088889316141832,,-0.08146357432449447,0.5290621636825019,-0.021669638925474244
LOCKBOX,recuperacion_refinada_pct_next,dir_Fusión_tasa_gn_nm3_min,62,0.07115014910785122,-1.7812023623992495,1.923502660614952,0.9399890851263423,,0.0055148447533429025,0.9660678144013208,-0.05322057685365689
LOCKBOX,recuperacion_refinada_pct_next,dir_Fusión_tasa_o2_nm3_min,62,-0.3356847597973619,-1.638856824663066,0.967487305068342,0.6136514619759945,,0.03538062501573871,0.7848507150401276,-0.04633763933504742
LOCKBOX,recuperacion_refinada_pct_next,dir_Fusión_tasa_aire_nm3_min,62,0.6165148585031146,-0.7554852676265251,1.9885149846327543,0.37846979642136314,,0.0030470146810707365,0.9812482510089838,-0.035552623430523234
LOCKBOX,recuperacion_refinada_pct_next,dir_Fusión_posicion_vertical_lanza_mm,62,0.42384852948455487,-0.7869820570904456,1.6346791160595553,0.4926620351547534,,0.13656165797889752,0.2898857011817842,-0.04192025180725967
LOCKBOX,recuperacion_refinada_pct_next,dir_Reducción_tasa_feed_Carbon_kg_min,62,-0.2973656900986925,-1.8063207955647556,1.2115894153673705,0.6993153873977181,,-0.08126211880839063,0.5300848286981117,-0.048456051909691045
LOCKBOX,recuperacion_refinada_pct_next,dir_Reducción_tasa_gn_nm3_min,62,0.7910341945793573,-0.4374875483494933,2.019555937508208,0.2069475877348559,,0.14149731812344188,0.27263811748904937,-0.012413389587991874
LOCKBOX,recuperacion_refinada_pct_next,dir_Reducción_tasa_o2_nm3_min,62,0.9860421132884023,-0.16092664357858588,2.1330108701553905,0.09199451394054309,,0.1340434640275994,0.29895541542041587,0.006874169643131367
LOCKBOX,recuperacion_refinada_pct_next,dir_Reducción_tasa_aire_nm3_min,62,1.065694466074672,-0.1978858736186475,2.3292748057679917,0.0983269222790272,,0.3982523733977991,0.0013470627546755978,0.017616858996638785
LOCKBOX,recuperacion_refinada_pct_next,dir_Reducción_posicion_vertical_lanza_mm,62,0.38156374883804745,-0.8957176165762548,1.6588451142523497,0.5582100056328436,,0.25350658507718266,0.04680103754745646,-0.04485355783493428
LOCKBOX,recuperacion_refinada_pct_media2,dist_total,62,-0.4622986589118263,-1.3183023851270792,0.39370506730342647,0.28982287848127686,,-0.0927450832263101,0.47339805743885155,0.11441992696627168
LOCKBOX,recuperacion_refinada_pct_media2,dist_F,62,-0.5991704658550336,-1.4557286019467086,0.2573876702366412,0.17037083301472977,,0.06998060990657501,0.5888679424056354,0.12577510807552672
