Batch,rendimiento_ha_batch,frac_sn_metal,frac_sn_dross,frac_sn_polvo,feed_sn_total_t,feed_total_t,F_frac_conc,F_frac_reciclo,F_frac_Fe,F_frac_dross,F_frac_pellets,F_frac_secundaria,ley_sn_conc_batch_pct,ley_sn_carga_batch_pct,ley_sn_reciclo_batch_pct,ley_sn_dross_batch_pct,F_cal_por_t_carga,F_C_por_t_Sn,R_C_por_t_Sn_escoria_inicio,F_feed_rate_mean,F_feed_rate_cv,F_gn_por_t_carga,F_o2_enriq_mean,R_o2_enriq_mean,F_gn_rate_mean,R_gn_rate_mean,F_tiro_mean,R_tiro_mean,F_tgas_mean,R_tgas_mean,F_temp_max,R_temp_mean,R_temp_max,F_termocupla_mean,espesor_ladrillo_norm_mm,F_desvio_duracion_total,R_desvio_duracion_total,F_lanza_mean,F_lanza_std,F_tipp_mean,R_tipp_mean,F_b2_final,F_irf_final,R_b2_final,F_feo_final,R_feo_final,R_sio2_final,R_cao_final,R_al2o3_final,R_mgo_final,F_masa_escoria_final_t,R_masa_escoria_final_t,F_sn_escoria_final_t,R_sn_escoria_final_t,F_sn_extraido_t,R_sn_extraido_t,R_feo_extraido_t,F_feo_escoria_final_t,R_feo_extraido_frac,R_selectividad_masa,F_avance_reduccion_final,R_sn_extraido_frac,R_frac_sn_extraido_R0,rendimiento_proxy_batch,fusion_carbon_total_kg,fusion_carbon_rate_mean,fusion_carbon_rate_cv,fusion_b2_mean,fusion_frac_b2_optimo,fusion_o2_exceso_mean,fusion_o2_exceso_std,fusion_duracion_total_min,fusion_ley_sn_pico,fusion_ley_sn_final,fusion_temp_mean,fusion_temp_trend,fusion_cao_total_kg,fusion_interaccion_C_x_Sn_prev_mean,delta_FR_ley_sn_escoria_pct,delta_FR_ley_feo_escoria_pct,delta_FR_temperatura_horno_celsius,delta_FR_presion_punta_lanza_kpa,delta_FR_exceso_o2_combustion_pct,reduccion_carbon_total_kg,reduccion_carbon_rate_first,reduccion_carbon_decay_ratio,reduccion_gn_total_nm3,reduccion_o2_total_nm3,reduccion_aire_total_nm3,reduccion_o2_exceso_mean,reduccion_lanza_pos_mean,reduccion_lanza_pos_std,reduccion_frac_en_valle_lanza,reduccion_selectividad_media,reduccion_duracion_total_min,reduccion_ley_sn_inicio,reduccion_ley_sn_final,reduccion_ley_feo_final,reduccion_feo_caida_total,reduccion_sn_caida_total,n_escalones_reduccion,recuperacion_real_batch_pct
AP0299,0.6828,0.6787327284800011,0.14777070170675136,0.18782183657552054,53.720527197288895,136.18446564725983,0.39164157567808766,0.10534279204914361,0.1317805411218706,0.15517778794769735,0.21605730320320066,0.4765778832000416,39.20999649,39.446883271131604,55.82216964343787,36.400639840848825,0.08786573379643688,0.26256753184690484,0.26992532031856026,435.10414227537666,0.02684548508716847,71.55534185978891,44.282566318002345,33.3905417301696,31.19607884983689,20.336385001826912,93.708529647357,77.70465957945427,194.4375822270617,180.2202140045166,1067.432868180185,1002.3909741305013,1016.5159719023004,386.69740029382626,230.46563023032823,1.0,9.0,2248.930529566005,1519.7453709382887,43.80532223953686,72.1255457920539,0.5168003517979675,0.28688825974200394,0.5541851737926792,18.68818812785388,18.220677883427342,40.6375,22.5207,13.1925,2.6631,64.1860292458358,51.582074789097796,10.755331990578476,0.938381104563267,37.578829373966244,11.271490806779346,2.5966022043510146,11.995205897261107,0.21646999864703473,4.340861602864002,0.7942192896180261,1.0479909701209613,0.6431623649879263,66.914701893064,13723.351278738843,42.77731092289289,0.3747030510717168,0.5317017840736641,0.0,19.633599218115364,0.9023751610427234,303.0,23.3619,16.7565,1037.4674976944302,-6.0993371245028785,11616.64431702835,1023.7548127301874,-8.832099999999999,1.2212643781896304,-6.200297986881651,-14.90841910044351,-20.97727077945942,2903.1364326893536,60.84893700384325,0.11899375877136753,2036.6449186776958,2173.9377826044956,11089.523845181891,13.115061069108286,3610.457993651273,1038.5718904006271,0.25,1.1495845201866308,97.0,16.7565,1.8192,18.220677883427342,-0.46751024442653843,-14.937299999999999,4,67.87327284800011
AP0300,0.6255,0.6465092779941378,0.2089400207779494,0.19929538262126062,53.39369623139887,135.37762011161968,0.3894235979717274,0.10375297784224916,0.1316322161453038,0.15490450110880016,0.2202867069319197,0.47894418588296905,39.20999649,39.44056350479159,55.82216964343786,36.400639840848825,0.08860344395216865,0.23553413811644233,0.19924446762777653,430.14695522549755,0.06517783703876391,73.06253358961354,44.38986794505711,32.587542204179655,31.557489301471826,19.604341750855824,92.45609721437336,83.65462171024258,195.94053671706277,195.13092920939124,1031.2028669224906,966.660340890856,989.2195439261479,375.1328404654079,230.46563023032823,5.0,-3.0,2232.778202952662,1511.3393050965226,38.657706279258214,94.27623657226567,0.4743147967627122,0.2609017101039026,0.5345269764784899,16.643441890948157,16.483917206553855,41.8383,22.3637,12.8285,2.6994,70.37728207786493,52.69471341146334,14.917731727480874,0.9921887588244432,33.58332215051996,14.812974974001245,3.0270491160816766,11.713202047058124,0.25843053879890576,4.893536380135022,0.7158866290076191,0.9929777022811953,0.5958096069637168,61.295334254739316,12367.01769019783,37.071582210280084,0.5029624229722424,0.5031020398903882,0.0,19.353025084074204,0.5987960727197887,307.0,25.1584,21.1968,1024.950498400765,-0.7676007845024119,11779.74947419303,934.6220374199055,-10.9347,1.6132576954069329,-28.587619642439563,25.425793838501,-15.951062836747074,2972.275516255918,62.9648419123824,0.09170887001914232,1772.470810864944,2022.0519231124977,10447.285801071112,25.239895687331163,3452.387556532841,743.1103534899787,0.25,5.277449508828624,85.0,21.1968,1.8829,16.483917206553855,-0.15952468439430234,-19.3139,4,64.65092779941378
AP0301,0.6494,0.6240375844607844,0.11327106266313884,0.24302141908014027,52.69695418812797,133.19843374205098,0.3888523879380129,0.10835708464086453,0.12900842560818326,0.1520470547514803,0.2217350470614591,0.4821391864538039,39.20999649,39.562743125177946,55.82216964343786,36.400639840848825,0.08847290627295108,0.24244502903285797,0.2619682172464916,423.64176398464707,0.07903895058811171,75.10135800059281,44.271388735941684,31.540174266543502,31.49084458301289,21.98534781935157,95.92963811808077,79.3892734636444,196.4205361277882,180.42064538319903,1063.7039544246709,1051.7236085436693,1056.419166615873,380.3163941087192,227.6074769868469,12.0,-3.0,2008.1689429555772,1356.710226854588,39.444501414723106,35.24483531798635,0.39266997167138806,0.29839973151289073,0.46588412704322896,18.95667846360462,15.53500263228579,42.9712,20.0196,13.4123,2.7044,80.97565164738194,58.30889235866541,10.933170534126214,0.9678109953691285,36.54425032793815,10.441749876447469,6.292005953827393,15.350293916602752,0.40989481947456463,1.659526382058779,0.7906347666900078,0.955052319348276,0.793125654734793,63.655865098284764,12660.616118831553,37.50293377821291,0.4295036374110437,0.4893680897469159,0.0,19.20281394314866,0.6636552448998381,314.0,22.4364,13.5018,1032.6898923912051,9.675094564345173,11673.207014531636,797.7242224170349,-9.774099999999999,-1.2176622078968578,9.089415255843505,-15.011411250070601,-21.27678695497358,2864.1431936769163,57.56410699659777,0.21904111575830357,1988.8266944863592,1873.0113534689588,10183.109159761745,0.7382076324178836,3053.5720210679556,338.8307393028334,0.25,4.962335860318284,85.0,13.5018,1.6598,15.53500263228579,-3.421675831318831,-11.841999999999999,4,62.40375844607844
AP0302,0.7037,0.6611142418219424,0.14560835874942543,0.15196306891805314,53.57494629428877,135.8194837558125,0.3931965228645657,0.10146485178420964,0.12480992284845221,0.16106825232999553,0.2194604501727768,0.48199355428698193,39.20999649,39.44570014020243,55.924995269543466,36.75522335058216,0.09016870638468734,0.2354521089171233,0.2906609470416968,417.0253007228598,0.09148814452960644,76.24426558797963,44.18765891693226,33.77216842522479,31.419494510128807,25.73059633356396,95.92765025069274,93.16427412835517,193.96733147099465,193.34804114023842,1061.1716312178057,1014.4981552473687,1020.946747965244,393.39254490716377,227.6074769868469,19.0,-3.0,2200.858352179454,1256.5407332132952,37.839715292403646,50.1477067565918,0.4936219225675235,0.2447337368219111,0.5041794168997691,16.69644525382756,15.431568885307549,42.6136,21.4849,13.3694,2.8252,64.90008350848218,55.585116665311865,9.652913920634097,0.6135485177517124,38.88856298067187,10.557158753608364,2.25835134449593,10.836006912682096,0.208411766686198,4.674719360802006,0.8145708442584403,1.0936758413479013,0.8363767832814102,68.96048025564419,12256.966444783091,36.00968964109891,0.3911404066547628,0.4300327961376653,0.0,19.054698798984415,0.2356210449706742,319.0,26.5798,14.8735,1051.9095525772675,-3.7383685048156976,11876.520581801715,961.1587863259784,-11.6998,1.0874694816008592,-13.492517318065211,15.101243380496399,-21.825108308371043,2805.7251018834854,58.2589362687962,0.08815178775962587,2280.379646686562,2241.4089568647064,10531.509112495643,-2.119049371426738,3165.2322111591543,619.1013611420315,0.25,-1.9258075736238123,85.0,14.8735,1.1038,15.431568885307549,-1.2648763685200102,-13.769700000000002,4,66.11142418219424
AP0303,0.6934,0.724003527787944,0.13822144081639678,0.2031499928703294,50.20986584287377,130.1225316438966,0.4894677356232953,0.0722183723082532,0.11277516958276518,0.1324371430430861,0.1931015794426001,0.3977570947939394,37.46618825284555,38.586603879089886,50.05950377777777,38.17117225867507,0.10054808023207272,0.2704605280619771,0.21648503030497765,428.5484836122038,0.036435284777691195,73.47675681992843,44.01418549740788,32.24549027781951,31.403961713784618,22.097720000932753,94.18400226700687,89.00527037636658,192.63733372373943,194.2033228302002,1069.1527682486355,989.7186598907215,1017.7357627915785,391.618243716439,227.6074769868469,5.0,-3.0,2008.1195547759482,1552.7136098944238,36.11600793315394,74.1703782717386,0.4645011662425784,0.2416518744238591,0.5312306569477935,16.41084460918614,15.700959763631479,43.2972,23.0008,13.3298,2.9758,72.72338198333465,56.87235432832772,13.351940208758258,0.4424100443200613,32.270547328070265,14.197699503673661,3.005015742109259,11.934521211829919,0.25179189753591297,4.724667263708946,0.7270752822775621,1.0633435502025859,0.8224841626412379,67.95762562185553,13231.387870061797,40.199805260517415,0.4998673962020437,0.5222634612845163,0.0,19.01172112601133,0.2661039210013483,295.0,27.0821,18.3599,1039.5559265174445,-4.9819494051532205,12744.554522433446,1114.6970671688086,-14.052299999999999,1.5210164061240938,-11.24244593706294,11.420886508623703,-19.061099372702824,2890.495180723281,58.320915633754886,0.08859381853558883,2006.537702219774,2064.5756734785655,10650.718784521334,14.633780075022651,3139.44865362195,609.4927874460574,0.25,-0.8902342675302255,85.0,18.3599,0.7779,15.700959763631479,-0.7098848455546598,-17.582,4,72.4003527787944
AP0304,0.6658,0.7217903265324465,0.13813951865313784,0.2462445690856483,49.90490822043563,129.37418838677,0.4935833023722699,0.0713236446673248,0.11395217392132749,0.1358459671645949,0.18529491187448305,0.3924645237064027,37.46618825284555,38.574084091057365,50.05950377777778,38.17117225867507,0.10058660059266175,0.28426219893029886,0.25243338516805003,422.77228125874666,0.061452687447781186,76.35137166866178,44.468774193688425,34.09065003803731,31.634583434226077,20.49776739740941,95.09066434482781,78.72688738532091,193.0721832714959,172.45899314813445,1052.172715067733,1020.472453837388,1035.139036340259,376.79405843267233,226.17016292147787,13.0,6.0,2021.095882650166,1342.3323819030072,36.99183106743887,68.14623470487697,0.501831230175935,0.2553406574728706,0.5300011084879517,16.461403642224013,16.142225624496373,42.4001,22.4721,13.15,2.7437,71.98479867512573,56.74201470329996,12.166726702472403,0.7889977144493859,32.497083368501514,12.696391126467928,2.690284233663182,11.849708270954768,0.22703379460044862,4.719349341456049,0.7495849611031753,1.0435338474306235,0.8852634050304177,65.25104153742109,13811.2331490353,42.36384561526681,0.4638843602705243,0.5051163296846829,0.0,19.1110468810536,0.44754270751285286,303.0,25.6944,16.9018,1030.4428711957348,4.6621123393127295,12664.573570109567,1012.7043863503432,-14.117700000000001,0.7810277088369588,-9.14310103701905,9.569030457259295,-22.43600245525587,3071.288007919615,63.23413000619539,0.1040181100969292,2068.523773431633,2313.8319894762667,10728.353110613827,27.400372287382286,3771.5976191129084,1393.7872425784183,0.25,-4.466598444293603,94.0,16.9018,1.3905,16.142225624496373,-0.31917801772764065,-15.511300000000002,4,72.17903265324465
AP0305,0.7576,0.7396137236074497,0.11979940849163581,0.13676152546513237,50.154504731294246,129.86840376581503,0.49290671676310027,0.07445245768187858,0.11036395284365344,0.13131500121689343,0.19096187149447427,0.3967293303932463,37.46618825284555,38.619481934755484,50.05950377777777,38.17117225867507,0.09993966652984398,0.23664264846519276,0.19064225377983623,427.3777643411672,0.021303241129211788,74.33487438332295,44.39238924020342,34.670991482512285,31.67966966767769,26.71766988136022,93.26776277171719,89.10184600248161,188.1920389434863,195.01836771647137,1008.1427141992775,957.0873156866485,963.1416809367911,366.64355682656213,226.17016292147787,6.0,-3.0,2072.749237762505,1439.8243144919102,26.90497993668031,46.62774956703188,0.5768977668989355,0.24934644675040585,0.5909159687288462,15.487531173784582,18.44890110126242,37.6705,22.2601,11.9563,2.2321,67.59250720701274,56.96781145205006,14.92949502934894,0.8736013886171878,30.937133333965313,15.205953363938473,-0.04152456951367458,10.46841062482869,-0.003966654633816879,,0.6953440646683168,1.0185175944696094,0.7319381047280374,74.24538638795586,11596.541653280727,37.279847904433495,0.4205288547449367,0.5423204704416669,0.0,18.986084046724198,0.1672362199107273,297.0,25.132,22.0875,989.4824558311363,-7.120943685164705,12680.759907078835,1010.3921712773343,-15.019099999999998,2.94541745903841,-8.487936357890476,-1.225561615914998,-21.774448381363133,2846.1925801899442,59.208647172169016,0.06998782695227748,2389.556457063129,2449.9118556933427,10429.65269569152,-2.947506921548785,3097.9518412272137,635.4404191997878,0.25,-9.02583179394032,85.0,22.0875,1.5335,18.44890110126242,2.96136992747784,-20.554,4,73.96137236074497
AP0306,0.7190000000000001,0.7103022338422412,0.1304699164664284,0.16733312940320982,51.2749619313306,132.33186896303383,0.48665741198299584,0.08398065040656091,0.11247069716329872,0.12836893680920716,0.1885223036379373,0.4008718908537054,37.46618825284555,38.74725138632628,50.19897400000001,38.17117225867507,0.09095339232057659,0.250820600387071,0.2494370268142596,428.54555188393897,0.026224124719044065,73.73092600352824,44.24800273869266,31.346057683565622,31.41701410812473,23.03960843579,95.02529213392017,94.13217059842674,194.90438019172265,194.31594607035316,1000.5754893317685,982.8513255309574,992.5101227376801,384.13175138823215,226.17016292147787,16.0,-3.0,1892.853284461908,1325.678563136124,35.43001364630806,29.439804875055952,0.5783689441338543,0.2754067709792464,0.5833836334720743,17.08921046467902,18.26158824603814,38.1046,22.2296,12.5054,2.3444,63.62307627137684,53.72542262867566,11.72929584908595,1.078645310115921,35.9550996364608,11.080815563032598,1.0615659442262968,10.872681408118845,0.09763607562653354,10.438179204315613,0.7693117769655344,0.9447127692576799,0.866243409673475,70.45913240780253,12752.92248683966,38.856009824275155,0.3616095318123062,0.6061822438119581,0.0,18.947019580741255,0.39780291373511795,307.0,23.2635,18.4356,992.9442905333219,2.982213511660005,11933.207808535712,978.0236339707435,-15.504700000000001,1.7063995272629597,-17.47879947216893,-21.417790499904697,-21.61821283438178,2925.7206832208362,65.54909169186827,0.1215024989547376,2136.0279687634325,1995.4153637769234,10348.118129450975,-2.442036616044878,2753.6202402169365,484.4447351015271,0.25,2.47162182508858,85.0,18.4356,2.0077,18.26158824603814,1.1723777813591205,-16.4279,4,71.03022338422413
AP0307,0.7094,0.7297041672870676,0.06131888687742034,0.2574562656452924,53.54043700374028,130.85917252607632,0.49433147188883325,0.07817396351385213,0.12229758200080339,0.12675240053096964,0.17844458206554167,0.38337094611036343,41.449812264285704,40.91454650843927,50.13621240000001,38.36549430519482,0.09533512749510627,0.26353247298250454,0.3753527340299202,422.7523859929423,0.04728709946717354,75.93460102049337,44.28473192645021,29.940798290261863,31.48033522347909,21.675146534360515,93.50313208997464,86.4254380029721,194.58514547393267,187.67157875908745,1054.4031643078447,1019.0798979845157,1026.252623928282,396.9213984140898,225.38162584358165,16.0,-4.0,1800.1657581641189,1274.8861332842346,40.42038121580381,36.57185017185078,0.5550012068123084,0.30047134587892227,,19.339537706150953,,,,,,65.85981426187519,,7.6042400144903715,,42.29660183361199,7.18851309329816,2.1654305247239334,12.736983612376335,0.17001125153523927,3.3196692349271326,0.8573392507573883,0.945329589755187,0.8532322425346501,69.59642918083054,14047.060504099705,42.79970659074295,0.3552616743109874,0.5941068528168162,0.0,19.074528229954158,0.2901330348040272,313.0,21.3627,11.5461,1039.3257446022958,-3.115814735899218,12418.197278147876,981.7672659116091,-9.5908,0.2902320064464128,-3.5798150088353395,-16.0551189728725,-22.211737679322276,2854.272279658681,51.16792591468355,0.12152934937796422,1995.773205417846,1737.1489839663318,10261.668815278814,-2.1251093520617146,2623.2755775597147,236.45838941145345,0.0,-10.277783894590693,84.0,11.5461,,,-0.32239424120333027,-10.3718,4,72.97041672870675
AP0308,0.6809000000000001,0.6959594580261275,0.13914116968728774,0.20787023218068856,53.704593807814646,131.38960089181234,0.4894355659052394,0.07845913295434997,0.12585160208778337,0.12712065301516257,0.17913304603746455,0.3847128320069771,41.44981226428571,40.87431078509448,50.136212400000005,38.36549430519482,0.0904856800581257,0.2530772582072264,0.3575059574541519,431.96020801743015,0.016009259006882985,72.92963447952475,44.24574878566792,32.30884330832039,31.411000002300828,24.421011059779058,94.7029915163433,87.2381844006765,193.75763312551126,195.53914836883544,1034.8570000652417,978.2098220289033,991.8933550225864,385.70662029811916,225.38162584358165,0.0,-3.0,1987.4620724471295,1403.5507803949674,28.24737053396445,58.48935093561807,0.5835727098990515,0.2852456669694848,,18.819795992479182,,,,,,58.357636461578835,,8.00976067726108,,40.96840380188525,8.58271703940073,1.728783218771272,10.982788128101783,0.1574084101966617,4.964599925663828,0.8475401848309109,1.0715322698424956,0.7802426294933997,66.72856210927988,13295.885665669353,42.02867183208048,0.39353568496272584,0.5731782376478344,0.0,19.10849072480939,0.4889514218340688,297.0,22.5478,13.7253,1012.1347248959254,-3.292110331025821,11618.655273681576,979.4887411844683,-9.789900000000001,1.0363958528068764,-12.896382321607007,16.7853572961056,-22.354854439727365,2863.5371599028385,55.30863224285161,0.09478941780899715,2241.3161557395506,2179.34851708726,10750.391351294991,-0.5799357035588835,3107.233618033273,515.4508642767385,0.25,-2.257341944663334,85.0,13.7253,,,-0.8243824012892844,-12.568700000000002,4,69.59594580261275
AP0309,0.6825,0.6341705997348818,0.1447976616171076,0.16918726189977126,53.978219763436854,132.10383514052162,0.4911389110951458,0.08013028817127156,0.12566354102722693,0.12414516413010974,0.178922095576246,0.3831975478776272,41.44981226428571,40.86044868115985,50.136212400000005,38.36549430519482,0.09048646729029308,0.2430768670132381,0.24608765675824132,430.2181192157166,0.019769523385360484,73.68039040975886,44.29985524062823,31.429930495560335,31.575888735032745,23.23739181671558,95.63427421420356,96.66551156477495,195.97395958997336,194.0196833674113,1020.9137774881502,981.7187632566751,994.2424054279957,383.49813580756654,225.38162584358165,2.0,-3.0,1896.655556218934,1246.5282028571735,33.635545463921865,43.719086798032095,0.5640898442882734,0.27574176787427523,0.5476473743234678,17.183896083803383,18.00480496373892,41.018,22.4634,12.8266,2.6689,63.10014844520375,51.7456870767735,11.700849826639466,0.7795487758115928,37.27023394400958,12.308086798705235,1.5263539022297645,10.843063937549488,0.14076776739681549,8.063717582616354,0.7775141513886521,1.0518968263897608,0.8423669453792353,66.88466018316834,12783.761012235645,39.98702560320253,0.3711090827542874,0.5638108225520334,0.0,19.217620998231475,0.7295651766326423,299.0,24.4999,18.5433,1009.0663138112266,-0.27616458479282563,11623.80454538787,987.8220806225733,-14.733899999999998,1.745380155788343,-7.268934109183874,-25.2518326104856,-23.83982965890072,2879.43471591778,60.59579828734038,0.1652586318370469,2154.8365450418505,2025.1790038520248,10356.51853355982,-2.322053867792094,2824.387946306195,716.6308626107343,0.25,125.23453059277284,85.0,18.5433,1.5065,18.00480496373892,0.8209088799355371,-17.0368,4,63.41705997348818
