Batch,pos,y,R3_observado,pred,modelo,target,train_end
AP0328,327,5806.8224433284995,True,4454.3607264123275,solo_contexto,feo_neto_kg,319
AP0329,328,4594.43582168433,True,4927.6974252663285,solo_contexto,feo_neto_kg,319
AP0330,329,5186.618926212392,True,4964.311437208157,solo_contexto,feo_neto_kg,319
AP0331,330,5902.13949777115,True,4720.824740443291,solo_contexto,feo_neto_kg,319
AP0332,331,4188.0727061955895,True,4850.325382946738,solo_contexto,feo_neto_kg,319
AP0333,332,3832.9289576896463,True,4865.543254510999,solo_contexto,feo_neto_kg,319
AP0336,335,3215.7676023348213,True,4442.103658955675,solo_contexto,feo_neto_kg,319
AP0337,336,4526.024280604623,True,4793.021101327503,solo_contexto,feo_neto_kg,319
AP0338,337,5932.4245258143255,True,5123.57327440663,solo_contexto,feo_neto_kg,319
AP0339,338,5361.420737678294,True,4686.759779566858,solo_contexto,feo_neto_kg,319
AP0340,339,5795.924988276636,True,4903.393678533753,solo_contexto,feo_neto_kg,319
AP0321,320,5048.461801547697,True,4858.182247678561,v11_gn,feo_neto_kg,319
AP0322,321,3338.296766234953,True,4160.842603761292,v11_gn,feo_neto_kg,319
AP0323,322,3814.5554496176046,True,4411.396131782805,v11_gn,feo_neto_kg,319
AP0324,323,4859.174419389705,True,4962.513236137176,v11_gn,feo_neto_kg,319
AP0325,324,4554.5263552820015,True,4255.934895768694,v11_gn,feo_neto_kg,319
AP0326,325,4611.487654389553,True,4661.104443670046,v11_gn,feo_neto_kg,319
AP0327,326,4928.392232066768,True,5203.805943971658,v11_gn,feo_neto_kg,319
AP0328,327,5806.8224433284995,True,4399.260994144235,v11_gn,feo_neto_kg,319
AP0329,328,4594.43582168433,True,4646.238993753583,v11_gn,feo_neto_kg,319
AP0330,329,5186.618926212392,True,4787.2652585812475,v11_gn,feo_neto_kg,319
AP0331,330,5902.13949777115,True,4663.741020251037,v11_gn,feo_neto_kg,319
AP0332,331,4188.0727061955895,True,4508.1302784065665,v11_gn,feo_neto_kg,319
AP0333,332,3832.9289576896463,True,4776.061043204227,v11_gn,feo_neto_kg,319
AP0336,335,3215.7676023348213,True,4342.18113154571,v11_gn,feo_neto_kg,319
AP0337,336,4526.024280604623,True,4747.9543912562485,v11_gn,feo_neto_kg,319
AP0338,337,5932.4245258143255,True,4867.590820935062,v11_gn,feo_neto_kg,319
AP0339,338,5361.420737678294,True,4607.2736739065285,v11_gn,feo_neto_kg,319
AP0340,339,5795.924988276636,True,4784.157101120122,v11_gn,feo_neto_kg,319
AP0321,320,5048.461801547697,True,4966.141993768789,conjunto,feo_neto_kg,319
AP0322,321,3338.296766234953,True,4206.593949219423,conjunto,feo_neto_kg,319
AP0323,322,3814.5554496176046,True,4875.588536410002,conjunto,feo_neto_kg,319
AP0324,323,4859.174419389705,True,4766.0170890266445,conjunto,feo_neto_kg,319
AP0325,324,4554.5263552820015,True,4342.257030943984,conjunto,feo_neto_kg,319
AP0326,325,4611.487654389553,True,4850.605150689093,conjunto,feo_neto_kg,319
AP0327,326,4928.392232066768,True,5025.276288268386,conjunto,feo_neto_kg,319
AP0328,327,5806.8224433284995,True,4433.049238333932,conjunto,feo_neto_kg,319
AP0329,328,4594.43582168433,True,4831.684323967879,conjunto,feo_neto_kg,319
AP0330,329,5186.618926212392,True,4924.15297152851,conjunto,feo_neto_kg,319
AP0331,330,5902.13949777115,True,4698.578407983799,conjunto,feo_neto_kg,319
AP0332,331,4188.0727061955895,True,4731.817716469626,conjunto,feo_neto_kg,319
AP0333,332,3832.9289576896463,True,4824.42273301103,conjunto,feo_neto_kg,319
AP0336,335,3215.7676023348213,True,4409.668498880455,conjunto,feo_neto_kg,319
AP0337,336,4526.024280604623,True,4776.356828436794,conjunto,feo_neto_kg,319
AP0338,337,5932.4245258143255,True,5034.563013129955,conjunto,feo_neto_kg,319
AP0339,338,5361.420737678294,True,4675.567837541756,conjunto,feo_neto_kg,319
AP0340,339,5795.924988276636,True,4854.849495758949,conjunto,feo_neto_kg,319
AP0321,320,5048.461801547697,True,4983.21093361517,acoplado,feo_neto_kg,319
AP0322,321,3338.296766234953,True,4214.46632152743,acoplado,feo_neto_kg,319
AP0323,322,3814.5554496176046,True,4940.259434269226,acoplado,feo_neto_kg,319
AP0324,323,4859.174419389705,True,4748.626187159714,acoplado,feo_neto_kg,319
AP0325,324,4554.5263552820015,True,4361.348726710514,acoplado,feo_neto_kg,319
AP0326,325,4611.487654389553,True,4867.806949461507,acoplado,feo_neto_kg,319
AP0327,326,4928.392232066768,True,5021.954576470106,acoplado,feo_neto_kg,319
AP0328,327,5806.8224433284995,True,4440.146159792338,acoplado,feo_neto_kg,319
AP0329,328,4594.43582168433,True,4856.530912106099,acoplado,feo_neto_kg,319
AP0330,329,5186.618926212392,True,4932.368024673434,acoplado,feo_neto_kg,319
AP0331,330,5902.13949777115,True,4704.456084784561,acoplado,feo_neto_kg,319
AP0332,331,4188.0727061955895,True,4766.863206360943,acoplado,feo_neto_kg,319
AP0333,332,3832.9289576896463,True,4837.968779763251,acoplado,feo_neto_kg,319
AP0336,335,3215.7676023348213,True,4420.670353794791,acoplado,feo_neto_kg,319
AP0337,336,4526.024280604623,True,4784.190248215958,acoplado,feo_neto_kg,319
AP0338,337,5932.4245258143255,True,5056.282586531978,acoplado,feo_neto_kg,319
AP0339,338,5361.420737678294,True,4679.231782104749,acoplado,feo_neto_kg,319
AP0340,339,5795.924988276636,True,4868.988990968312,acoplado,feo_neto_kg,319
AP0321,320,6.303962170333033,True,12.434697103409269,solo_contexto,dross_pp,319
AP0322,321,18.154574888426865,True,14.854880781264795,solo_contexto,dross_pp,319
AP0323,322,7.479347738226013,True,12.829467320310743,solo_contexto,dross_pp,319
AP0324,323,6.350956085093682,True,13.161269754117757,solo_contexto,dross_pp,319
AP0325,324,12.987027535093556,True,14.583458126768306,solo_contexto,dross_pp,319
AP0326,325,11.636106010396608,True,13.386142577561596,solo_contexto,dross_pp,319
AP0327,326,6.975117169822423,True,12.700387705218724,solo_contexto,dross_pp,319
AP0328,327,9.85172267829364,True,14.771161552065166,solo_contexto,dross_pp,319
AP0329,328,10.184278790481596,True,12.970776052214786,solo_contexto,dross_pp,319
AP0330,329,9.952838410589294,True,12.696248563125526,solo_contexto,dross_pp,319
AP0331,330,7.582693810089753,True,13.793073878600863,solo_contexto,dross_pp,319
AP0332,331,10.22164035723988,True,13.090717688951692,solo_contexto,dross_pp,319
AP0333,332,7.097552681391435,True,13.934161379128742,solo_contexto,dross_pp,319
AP0334,333,8.174208072196269,False,14.61856557250171,solo_contexto,dross_pp,319
AP0335,334,8.757005409756417,False,13.226062907768695,solo_contexto,dross_pp,319
AP0336,335,8.742290976638946,True,14.523374878485406,solo_contexto,dross_pp,319
AP0337,336,7.856132410288946,True,14.672428208843042,solo_contexto,dross_pp,319
AP0338,337,7.003202789878557,True,13.485780314769265,solo_contexto,dross_pp,319
AP0339,338,20.12704876894834,True,15.229519648796805,solo_contexto,dross_pp,319
AP0340,339,10.401877436461069,True,14.236298480203164,solo_contexto,dross_pp,319
AP0321,320,6.303962170333033,True,11.859554197946478,v11_gn,dross_pp,319
AP0322,321,18.154574888426865,True,14.509789242180517,v11_gn,dross_pp,319
AP0323,322,7.479347738226013,True,10.469468604962184,v11_gn,dross_pp,319
AP0324,323,6.350956085093682,True,14.011510862354594,v11_gn,dross_pp,319
AP0325,324,12.987027535093556,True,13.984910099414511,v11_gn,dross_pp,319
AP0326,325,11.636106010396608,True,12.57871350089715,v11_gn,dross_pp,319
AP0327,326,6.975117169822423,True,13.289525518501586,v11_gn,dross_pp,319
AP0328,327,9.85172267829364,True,14.462657691722649,v11_gn,dross_pp,319
AP0329,328,10.184278790481596,True,12.022011376379597,v11_gn,dross_pp,319
AP0330,329,9.952838410589294,True,12.129107852655098,v11_gn,dross_pp,319
AP0331,330,7.582693810089753,True,13.548334572902485,v11_gn,dross_pp,319
AP0332,331,10.22164035723988,True,11.919019377059042,v11_gn,dross_pp,319
AP0333,332,7.097552681391435,True,13.613647357447002,v11_gn,dross_pp,319
AP0334,333,8.174208072196269,False,14.215588409855535,v11_gn,dross_pp,319
AP0335,334,8.757005409756417,False,13.144064432328744,v11_gn,dross_pp,319
AP0336,335,8.742290976638946,True,14.117699899117884,v11_gn,dross_pp,319
AP0337,336,7.856132410288946,True,14.493534838712826,v11_gn,dross_pp,319
AP0338,337,7.003202789878557,True,12.656306340300087,v11_gn,dross_pp,319
AP0339,338,20.12704876894834,True,14.905212842747686,v11_gn,dross_pp,319
AP0340,339,10.401877436461069,True,13.797613112079334,v11_gn,dross_pp,319
AP0321,320,6.303962170333033,True,11.904940914994349,conjunto,dross_pp,319
AP0322,321,18.154574888426865,True,14.662975345344215,conjunto,dross_pp,319
AP0323,322,7.479347738226013,True,11.260014418738592,conjunto,dross_pp,319
AP0324,323,6.350956085093682,True,13.449634178002972,conjunto,dross_pp,319
AP0325,324,12.987027535093556,True,14.148041367470826,conjunto,dross_pp,319
AP0326,325,11.636106010396608,True,13.096985199796405,conjunto,dross_pp,319
AP0327,326,6.975117169822423,True,12.59364691719754,conjunto,dross_pp,319
AP0328,327,9.85172267829364,True,14.59470560548585,conjunto,dross_pp,319
AP0329,328,10.184278790481596,True,12.305595041167573,conjunto,dross_pp,319
AP0330,329,9.952838410589294,True,12.434410426499332,conjunto,dross_pp,319
AP0331,330,7.582693810089753,True,13.630714509160194,conjunto,dross_pp,319
AP0332,331,10.22164035723988,True,12.261043554662896,conjunto,dross_pp,319
AP0333,332,7.097552681391435,True,13.647252638837951,conjunto,dross_pp,319
AP0334,333,8.174208072196269,False,14.331134138722524,conjunto,dross_pp,319
AP0335,334,8.757005409756417,False,12.998608516544344,conjunto,dross_pp,319
AP0336,335,8.742290976638946,True,14.2887262116321,conjunto,dross_pp,319
AP0337,336,7.856132410288946,True,14.549481862109172,conjunto,dross_pp,319
AP0338,337,7.003202789878557,True,12.87267336871738,conjunto,dross_pp,319
AP0339,338,20.12704876894834,True,15.136866114363386,conjunto,dross_pp,319
AP0340,339,10.401877436461069,True,13.89255657919626,conjunto,dross_pp,319
AP0321,320,6.303962170333033,True,11.85876129610677,acoplado,dross_pp,319
AP0322,321,18.154574888426865,True,14.676172775380822,acoplado,dross_pp,319
AP0323,322,7.479347738226013,True,11.295215904144165,acoplado,dross_pp,319
AP0324,323,6.350956085093682,True,13.378774913816025,acoplado,dross_pp,319
AP0325,324,12.987027535093556,True,14.179165404353004,acoplado,dross_pp,319
AP0326,325,11.636106010396608,True,13.15425793778113,acoplado,dross_pp,319
AP0327,326,6.975117169822423,True,12.51406146205008,acoplado,dross_pp,319
AP0328,327,9.85172267829364,True,14.610120987306486,acoplado,dross_pp,319
AP0329,328,10.184278790481596,True,12.291678231493252,acoplado,dross_pp,319
AP0330,329,9.952838410589294,True,12.407007189387894,acoplado,dross_pp,319
AP0331,330,7.582693810089753,True,13.630439423703278,acoplado,dross_pp,319
AP0332,331,10.22164035723988,True,12.286881560842925,acoplado,dross_pp,319
AP0333,332,7.097552681391435,True,13.670301393653158,acoplado,dross_pp,319
AP0334,333,8.174208072196269,False,14.348882604106839,acoplado,dross_pp,319
AP0335,334,8.757005409756417,False,13.015218738720236,acoplado,dross_pp,319
AP0336,335,8.742290976638946,True,14.310764658767916,acoplado,dross_pp,319
AP0337,336,7.856132410288946,True,14.581561191421807,acoplado,dross_pp,319
AP0338,337,7.003202789878557,True,12.84554226760495,acoplado,dross_pp,319
AP0339,338,20.12704876894834,True,15.142970395739988,acoplado,dross_pp,319
AP0340,339,10.401877436461069,True,13.901608185881214,acoplado,dross_pp,319
AP0321,320,20.65870937591983,True,17.64450442156264,solo_contexto,polvo_pp,319
AP0322,321,17.102727536891216,True,17.91497176633105,solo_contexto,polvo_pp,319
AP0323,322,23.355880294875234,True,17.273373602632432,solo_contexto,polvo_pp,319
AP0324,323,19.37364080745849,True,17.821866161603445,solo_contexto,polvo_pp,319
AP0325,324,20.113751870193266,True,17.686913333571667,solo_contexto,polvo_pp,319
AP0326,325,19.289819507027172,True,17.533242942659708,solo_contexto,polvo_pp,319
AP0327,326,15.363615996889251,True,17.345629155654127,solo_contexto,polvo_pp,319
AP0328,327,17.955582407315376,True,17.602085546626643,solo_contexto,polvo_pp,319
AP0329,328,20.26340487002618,True,17.670229399196277,solo_contexto,polvo_pp,319
AP0330,329,15.1257492753513,True,17.594188084859777,solo_contexto,polvo_pp,319
AP0331,330,17.930269738484927,True,17.463764618277963,solo_contexto,polvo_pp,319
AP0332,331,21.891971685501066,True,17.625896787447214,solo_contexto,polvo_pp,319
AP0333,332,15.993900632217944,True,17.226640777051387,solo_contexto,polvo_pp,319
AP0334,333,19.354626288058498,False,17.31411590996072,solo_contexto,polvo_pp,319
AP0335,334,19.924941432888296,False,17.51832825082444,solo_contexto,polvo_pp,319
AP0336,335,18.665898569426265,True,17.76560622698403,solo_contexto,polvo_pp,319
AP0337,336,13.938893545170645,True,17.531795464301403,solo_contexto,polvo_pp,319
AP0338,337,21.46982044974431,True,17.288644215474488,solo_contexto,polvo_pp,319
AP0339,338,18.395278777506217,True,17.731479817770335,solo_contexto,polvo_pp,319
AP0340,339,15.57287635216071,True,17.535370188305826,solo_contexto,polvo_pp,319
AP0321,320,20.65870937591983,True,17.551880654389603,v11_gn,polvo_pp,319
AP0322,321,17.102727536891216,True,17.859396572642783,v11_gn,polvo_pp,319
AP0323,322,23.355880294875234,True,16.89330811027759,v11_gn,polvo_pp,319
AP0324,323,19.37364080745849,True,17.958793060470263,v11_gn,polvo_pp,319
AP0325,324,20.113751870193266,True,17.59052029350993,v11_gn,polvo_pp,319
AP0326,325,19.289819507027172,True,17.403210698333353,v11_gn,polvo_pp,319
AP0327,326,15.363615996889251,True,17.440506729787522,v11_gn,polvo_pp,319
AP0328,327,17.955582407315376,True,17.552402607897953,v11_gn,polvo_pp,319
AP0329,328,20.26340487002618,True,17.517435793290893,v11_gn,polvo_pp,319
AP0330,329,15.1257492753513,True,17.502853029481333,v11_gn,polvo_pp,319
AP0331,330,17.930269738484927,True,17.424350628722,v11_gn,polvo_pp,319
AP0332,331,21.891971685501066,True,17.43720088142633,v11_gn,polvo_pp,319
AP0333,332,15.993900632217944,True,17.17502366443821,v11_gn,polvo_pp,319
AP0334,333,19.354626288058498,False,17.24921853830844,v11_gn,polvo_pp,319
AP0335,334,19.924941432888296,False,17.50512282374613,v11_gn,polvo_pp,319
AP0336,335,18.665898569426265,True,17.7002743860103,v11_gn,polvo_pp,319
AP0337,336,13.938893545170645,True,17.502985619467434,v11_gn,polvo_pp,319
AP0338,337,21.46982044974431,True,17.15506175525879,v11_gn,polvo_pp,319
AP0339,338,18.395278777506217,True,17.67925189700349,v11_gn,polvo_pp,319
AP0340,339,15.57287635216071,True,17.464722196279176,v11_gn,polvo_pp,319
AP0321,320,20.65870937591983,True,17.565063495969145,conjunto,polvo_pp,319
AP0322,321,17.102727536891216,True,17.886194102588096,conjunto,polvo_pp,319
AP0323,322,23.355880294875234,True,17.038022333684857,conjunto,polvo_pp,319
AP0324,323,19.37364080745849,True,17.86510857621349,conjunto,polvo_pp,319
AP0325,324,20.113751870193266,True,17.62161931505155,conjunto,polvo_pp,319
AP0326,325,19.289819507027172,True,17.48988161865029,conjunto,polvo_pp,319
AP0327,326,15.363615996889251,True,17.329622571522748,conjunto,polvo_pp,319
AP0328,327,17.955582407315376,True,17.575624650030644,conjunto,polvo_pp,319
AP0329,328,20.26340487002618,True,17.570480502703127,conjunto,polvo_pp,319
AP0330,329,15.1257492753513,True,17.554923486570708,conjunto,polvo_pp,319
AP0331,330,17.930269738484927,True,17.439417609466734,conjunto,polvo_pp,319
AP0332,331,21.891971685501066,True,17.501480909709024,conjunto,polvo_pp,319
AP0333,332,15.993900632217944,True,17.183616653146842,conjunto,polvo_pp,319
AP0334,333,19.354626288058498,False,17.27101340423558,conjunto,polvo_pp,319
AP0335,334,19.924941432888296,False,17.484219753813328,conjunto,polvo_pp,319
AP0336,335,18.665898569426265,True,17.730418894222744,conjunto,polvo_pp,319
AP0337,336,13.938893545170645,True,17.51335873473322,conjunto,polvo_pp,319
AP0338,337,21.46982044974431,True,17.196704216759432,conjunto,polvo_pp,319
AP0339,338,18.395278777506217,True,17.71758572328713,conjunto,polvo_pp,319
AP0340,339,15.57287635216071,True,17.48382350441911,conjunto,polvo_pp,319
AP0321,320,20.65870937591983,True,17.580814941171138,acoplado,polvo_pp,319
AP0322,321,17.102727536891216,True,17.89520945967771,acoplado,polvo_pp,319
AP0323,322,23.355880294875234,True,17.103709424356655,acoplado,polvo_pp,319
AP0324,323,19.37364080745849,True,17.84591882585527,acoplado,polvo_pp,319
AP0325,324,20.113751870193266,True,17.64220489021702,acoplado,polvo_pp,319
AP0326,325,19.289819507027172,True,17.507600133111957,acoplado,polvo_pp,319
AP0327,326,15.363615996889251,True,17.325024391268503,acoplado,polvo_pp,319
AP0328,327,17.955582407315376,True,17.584276982266886,acoplado,polvo_pp,319
AP0329,328,20.26340487002618,True,17.595131815770564,acoplado,polvo_pp,319
AP0330,329,15.1257492753513,True,17.562202518816655,acoplado,polvo_pp,319
AP0331,330,17.930269738484927,True,17.445779794631218,acoplado,polvo_pp,319
AP0332,331,21.891971685501066,True,17.537005100786942,acoplado,polvo_pp,319
AP0333,332,15.993900632217944,True,17.197461995044833,acoplado,polvo_pp,319
AP0334,333,19.354626288058498,False,17.2842931972387,acoplado,polvo_pp,319
AP0335,334,19.924941432888296,False,17.495012187818787,acoplado,polvo_pp,319
AP0336,335,18.665898569426265,True,17.742094866433014,acoplado,polvo_pp,319
AP0337,336,13.938893545170645,True,17.521746995269083,acoplado,polvo_pp,319
AP0338,337,21.46982044974431,True,17.217843914410125,acoplado,polvo_pp,319
AP0339,338,18.395278777506217,True,17.72190882585497,acoplado,polvo_pp,319
AP0340,339,15.57287635216071,True,17.49835868343468,acoplado,polvo_pp,319
AP0321,320,72.07428028518332,True,68.7637538581731,solo_contexto,recuperacion_refinada_pct,319
AP0322,321,64.1176097588855,True,66.44736940678207,solo_contexto,recuperacion_refinada_pct,319
AP0323,322,67.95490181048453,True,68.74456369470659,solo_contexto,recuperacion_refinada_pct,319
AP0324,323,73.4414836110525,True,67.96603654148336,solo_contexto,recuperacion_refinada_pct,319
AP0325,324,65.7113878597076,True,66.91358660995124,solo_contexto,recuperacion_refinada_pct,319
AP0326,325,68.16941774973931,True,68.03352620411042,solo_contexto,recuperacion_refinada_pct,319
AP0327,326,76.01514238376294,True,68.87032061337457,solo_contexto,recuperacion_refinada_pct,319
AP0328,327,71.76366936099475,True,66.84361797620811,solo_contexto,recuperacion_refinada_pct,319
