Batch,fecha_batch,es_lockbox,rendimiento_proxy_batch,recuperacion_refinada_pct,sn_perdido_escoria_frac,recuperacion_real_pct,f_metal,f_dross,f_polvo,sn_metal_t,sn_dross_t,sn_polvo_t,feed_sn_total_t,ley_sn_conc_batch_pct,espesor_ladrillo_norm_mm,frac_carga_secundaria_F,feed_dross_Fe_total_t,T_media_F,T_media_R,R_sum_ln_sn_dep,R_sum_ln_feo_ret,R_n_validos,R_lnirf_twmean,R_lnirf_fin,F_lnirf_F0,F_lnirf_fin,F_sum_d_lnirf,F_sum_ln_sn_dep,F_sn_ext_kg,R_sdi_w10,idx_cronologico,recuperacion_refinada_pct_next,rendimiento_proxy_batch_next,recuperacion_real_pct_next,f_metal_next,f_dross_next,f_polvo_next,es_dev,R_sum_m6_ln_sn_dep,R_sum_m6_ln_feo_ret,F_sum_m6_ln_sn_dep,F_m6_sn_ext_kg,R_m6_masa_fin_kg,F_m6_masa_fin_kg,m6_k_anclaje,z_hist__gn,z_rec__gn,dev_hist__gn,dev_rec__gn,beta__gn,t__gn,valor_hist_pp__gn,valor_rec_pp__gn,z_hist__carbon,z_rec__carbon,dev_hist__carbon,dev_rec__carbon,beta__carbon,t__carbon,valor_hist_pp__carbon,valor_rec_pp__carbon,valor_hist_pp,valor_rec_pp,valor_receta_pp
AP0212,2026-06-30 18:48:00,False,72.18348980959064,70.93343629838353,0.017317720638120676,72.72003543073973,0.7218348980959064,0.14685270669942627,0.13131239520466736,39.24704,7.98456,7.139614392000001,53.97005071233745,39.033449759999996,254.32611336881698,0.4696446532128339,18.378332982027384,1042.2685081989532,999.6158382272305,2.3990355341371363,-0.11133227831012266,4,-1.3961855670374472,-1.4707531670561764,-1.3969889549469494,-1.3354087048522592,0.06158025009469026,4.197859218519951,40668.116791547116,1.2857127510359097,212,70.13314182765484,72.34329127523083,71.10455431600747,0.7234329127523083,0.07467336365079763,0.20189372359689411,True,2.5146137676967717,-0.24725123951123476,3.6617618156929677,39354.58421392888,60208.98437600675,75640.81332326043,1.041847413280678,1.304363661465144,-0.25,3.182802319985849,-0.6311434646493082,-2.2839771226205174,-3.1814202820608224,-2.979136762363922,0.5709942806551294,0.0694787167678717,0.0,-0.3187476593497598,0.0,0.0,0.746503095323904,0.0,0.0,-2.979136762363922,0.5709942806551294,2.979136762363922
AP0213,2026-07-01 02:51:00,False,72.34329127523083,70.13314182765484,0.03055085563037826,71.10455431600747,0.7234329127523083,0.07467336365079763,0.20189372359689411,37.5242,3.87328,10.472153436000001,52.77327220593005,38.53109184,252.7247256163372,0.4398687130910055,19.265926854808075,1027.2840301603424,987.9351675221063,2.076205447639247,-0.18249635650910864,4,-1.4557678575278066,-1.5334005579611416,-1.4142175203501381,-1.3106026941150166,0.10361482623512153,2.503809496822435,27814.154558610666,0.2512418825481604,213,75.15219181323657,76.068255281587,73.32349269630846,0.76068255281587,0.10938592427203367,0.1299315229120964,True,2.1821702565783796,-0.29120731693125984,2.6166662051159633,36411.53549031277,60496.18375888705,80532.30878949529,1.0804929854239738,0.4665933158241703,0.0,1.2071965517338574,0.0,-2.2839771226205174,-3.1814202820608224,-1.0656884589100548,0.0,-0.5373771663515315,0.0,-1.8153676799626284,0.0,0.0,0.746503095323904,0.0,0.0,-1.0656884589100548,0.0,1.0656884589100548
AP0214,2026-07-01 11:26:00,False,76.068255281587,75.15219181323657,0.012042651234202442,73.32349269630846,0.76068255281587,0.10938592427203367,0.1299315229120964,36.32664,5.2237599999999995,6.204921672,49.54297546961902,38.531091839999995,252.7247256163372,0.4495223588158196,18.307450289811865,1045.0314668493388,1011.7305928505202,2.875053663864091,-0.26671859474426785,3,-1.4079507618790494,-1.522236328237073,-1.3197837439566327,-1.294385168931411,0.025398575025221692,2.7344208004126678,26257.382216699898,0.20786771642141266,214,69.04243746866473,69.51747159564997,66.55987851174218,0.6951747159564997,0.10154466311534817,0.2032806209281522,True,2.938976768849113,-0.3298029096004569,3.249521687903562,37090.71131071582,56580.36737577576,72500.36008795585,1.1574094354996485,0.6201916208392233,-0.4999999999999999,1.6849502408062964,-1.305091677577897,-2.2839771226205174,-3.1814202820608224,-1.4165034736377242,1.1419885613102583,-0.5403286928231211,0.0,-1.696791970089004,0.0,0.0,0.746503095323904,0.0,0.0,-1.4165034736377242,1.1419885613102583,1.4165034736377242
AP0215,2026-07-01 19:26:00,False,69.51747159564997,69.04243746866473,0.006833305586087456,66.55987851174218,0.6951747159564997,0.10154466311534817,0.2032806209281522,32.6242,4.76544,9.539857364000001,49.01481302169834,38.53109184,252.48950110959268,0.42794148513901364,18.33503830840809,1027.9160357243818,965.5530824773537,3.4456374799078437,-0.24788916813612916,3,-1.3949104832203554,-1.4896846696786672,-1.51558107146014,-1.2852898887539734,0.23029118270616666,3.1929065553693485,36343.09129050476,0.966745798546552,215,73.48446419256281,74.64826729378122,77.57604347502986,0.7464826729378121,0.10268113622955632,0.15083619083263153,True,3.5455419922089306,-0.34994790996971137,2.8556380332631996,35721.880867791406,56403.93088079576,73515.71714197744,1.1389974255270696,1.329120692693995,0.0,3.257866368329082,0.0,-2.2839771226205174,-3.1814202820608224,-3.0356812553146195,0.0,0.1372172968570045,0.0,1.3547096945303787,0.0,0.0,0.746503095323904,0.0,0.0,-3.0356812553146195,0.0,3.0356812553146195
AP0216,2026-07-02 03:36:00,False,74.64826729378122,73.48446419256281,0.015590490488389007,77.57604347502986,0.7464826729378121,0.10268113622955632,0.15083619083263153,39.39012,5.41824,7.9592680080000004,50.776139431084644,38.531091839999995,252.0778582227898,0.4411796710766901,18.709358717696688,1006.6542343228273,969.9018880324294,2.633346114697656,-0.3251569520925788,4,-1.1789258296801184,-1.4311401752440482,-1.1005262371297553,-1.1590223609358579,-0.058496123806102585,3.3468549076741363,35890.26848745591,-0.618223406228132,216,76.75021429676049,77.43659000960069,72.6705002947166,0.7743659000960069,0.07524445234779878,0.15038964755619427,True,2.6317616958505834,-0.32218047339728667,3.083216407707783,35760.14662229777,58152.71477869259,77500.54599893298,1.0146018235611693,0.7649882328593276,0.0,1.9755262118036505,0.0,-2.2839771226205174,-3.1814202820608224,-1.7472156229246014,0.0,-0.20380963598817659,0.0,-0.7500838970641122,0.0,0.0,0.746503095323904,0.0,0.0,-1.7472156229246014,0.0,1.7472156229246014
AP0217,2026-07-02 11:40:00,False,77.43659000960069,76.75021429676049,0.008863713042569374,72.6705002947166,0.7743659000960069,0.07524445234779878,0.15038964755619427,36.2502,3.5224,7.0401535,49.882964687165526,38.53109184,252.0778582227898,0.44135063689105347,18.69096764868742,993.2126449843712,945.5101334680819,2.3550129432800992,0.4327113825774746,4,-1.3243861816985845,-1.2786765076693796,-0.863959144969887,-1.1170711947761316,-0.2531120498062446,2.5232522436145723,40848.229660814686,6.682126769054845,217,63.18360377448334,66.11835591013704,68.54000429338728,0.6611835591013704,0.13650893831346186,0.2023075025851677,True,3.3548927021924175,-0.5660253440210486,3.4202888034413093,36830.00151727606,54564.80628863369,74734.17397085796,1.2141868491615277,-0.38631635357431854,0.0,-0.9428321137245481,0.0,-2.2839771226205174,-3.1814202820608224,0.8823377136579225,0.0,-0.3383634957090784,0.0,-1.1506813697631528,0.0,0.0,0.746503095323904,0.0,0.0,0.8823377136579225,0.0,-0.8823377136579225
AP0218,2026-07-02 19:29:00,False,66.11835591013704,63.18360377448334,0.0443863446883403,68.54000429338728,0.6611835591013704,0.13650893831346186,0.2023075025851677,33.884479999999996,6.99584,10.367899248,49.43752243573926,38.53109184,252.0778582227898,0.43204410795175013,18.579042787344413,1055.3278846433893,1031.5628858328637,0.8048520532232326,0.3273952544443036,1,-1.251793545512988,-1.251793545512988,-1.5150341390890356,-1.3705441414620272,0.14448999762700843,2.6072661103238417,39410.094564760744,4.078804597666268,218,59.321399986192574,60.280124423987154,63.69177599977403,0.6028012442398716,0.2055455877920586,0.19165316796806983,True,1.2430875111508102,-0.11115626756304446,3.200748846888158,36337.9101529885,61592.0762370603,71616.18283177118,0.8923655861752529,-2.7764103751602516,-0.75,-6.965707042828955,-1.979140344438766,-2.2839771226205174,-3.1814202820608224,6.341257779872263,1.7129828419653879,-0.36221194351075175,0.0,-0.9428125614376026,0.0,0.0,0.746503095323904,0.0,0.0,6.341257779872263,1.7129828419653879,-6.341257779872263
AP0219,2026-07-03 03:24:00,False,60.280124423987154,59.321399986192574,0.01590448671026762,63.69177599977403,0.6028012442398716,0.2055455877920586,0.19165316796806983,32.202799999999996,10.980640000000001,10.238480256,50.560373760207675,38.531091839999995,252.0778582227898,0.45242483523064386,19.077122921577224,1067.1995163139204,1047.6324488132827,-0.037500437302293396,-0.08374857998341145,1,-1.2927433224004137,-1.3660989579994245,,,,,,-0.8749862371364079,219,77.40069151848783,78.80569506549615,74.7730536359209,0.7880569506549615,0.06217299989993319,0.14977004944510527,True,0.0023625184633675415,-0.12361183415504422,,,56802.70648737571,,0.9483170036160078,0.855910216626197,-1.0,2.243965330898038,-2.5071936725115775,-2.2839771226205174,-3.1814202820608224,-1.954879353791405,2.2839771226205174,-0.3538290213187695,0.0,-1.043932853978642,0.0,0.0,0.746503095323904,0.0,0.0,-1.954879353791405,2.2839771226205174,1.954879353791405
AP0220,2026-07-03 13:09:00,False,78.80569506549615,77.40069151848783,0.01782870572793767,74.7730536359209,0.7880569506549615,0.06217299989993319,0.14977004944510527,38.35524,3.0260000000000002,7.289404892000001,51.29553781066149,38.531091839999995,252.0778582227898,0.4456314440714362,20.476045776363833,1083.2373448787703,987.3169913793803,2.6176995021184304,-0.22885115404142597,4,-0.8399660760169706,-0.9381857519417767,-0.3551040265012983,-0.6902046104073324,-0.2777212418995055,2.6691161356499746,19804.352436522306,0.32918796170417064,220,67.5295878084326,68.34855929233406,68.56644777351154,0.6834855929233405,0.17131666671491047,0.14519774036174893,True,2.482069207405144,-0.09649876583406897,3.004251431795999,20602.33387275203,74412.9919074531,90372.91584869113,0.9220828532232749,-0.34915321326892085,0.0,-0.8751016554153139,0.0,-2.2839771226205174,-3.1814202820608224,0.7974579513956579,0.0,0.10057105107226916,0.0,1.0162386420385077,0.0,0.0,0.746503095323904,0.0,0.0,0.7974579513956579,0.0,-0.7974579513956579
AP0221,2026-07-03 21:08:00,False,68.34855929233406,67.5295878084326,0.011982278666601462,68.56644777351154,0.6834855929233405,0.17131666671491047,0.14519774036174893,35.734719999999996,8.95696,7.5913825400000015,52.116918931018276,38.531091839999995,251.22329011469174,0.4442980200026196,19.841513686993675,1000.4750643941104,981.8484250243091,2.525154665641914,-0.3506562619212163,3,-1.4635116502218564,-1.5826012919453618,-0.9745862787811153,-1.1335841556209263,-0.027032509537411986,2.7825736477455805,17988.86616643665,-0.9814079535702489,221,57.98409620648263,59.15619740294824,62.64225041905433,0.5915619740294824,0.16198206272778165,0.24645596324273597,True,2.6047825693895654,-0.43121947275843125,2.5423525501523114,17467.39266594652,60172.87407629833,76758.1719452927,1.0426910622422396,1.078273904977328,0.0,2.7486564428541387,0.0,-0.3642395482251517,-1.1337766894000487,-0.39275000001191207,0.0,-0.3870996123187934,0.0,-0.9893711890586832,0.0,0.0,0.832108218014683,0.0,0.0,-0.39275000001191207,0.0,0.39275000001191207
AP0222,2026-07-04 05:10:00,False,59.15619740294824,57.98409620648263,0.019813667002321247,62.64225041905433,0.5915619740294824,0.16198206272778165,0.24645596324273597,32.0852,8.785599999999999,13.367304220000003,51.219743520326055,38.53109184,250.51115002461012,0.4470945803605679,19.11882716421698,985.6405350372528,939.645783740832,2.4262980302556496,-0.31736250192171495,4,-1.4546621641222877,-1.5323296833919315,-1.4029514276108048,-1.2804728862038888,0.12247854140691605,2.8293093057298506,34388.3197611625,-0.7473269889615,222,67.90518378251541,68.96693629425373,73.03520867215123,0.6896693629425372,0.1568555305642134,0.1534751064932493,True,2.36073757980852,-0.24956480250477842,2.8517281776688472,35306.1503132697,58142.97491813992,76333.32171785596,0.9137722187993463,0.30720065376852035,0.0,0.4448872686467391,0.0,-0.3642395482251517,-1.1337766894000487,-0.11189462734311706,0.0,-0.4450503906194603,0.0,-1.3645536544889425,0.0,0.0,0.832108218014683,0.0,0.0,-0.11189462734311706,0.0,0.11189462734311706
AP0223,2026-07-04 13:17:00,False,68.96693629425373,67.90518378251541,0.015395094646632666,73.03520867215123,0.6896693629425372,0.1568555305642134,0.1534751064932493,37.73196,8.5816,8.396656268000001,51.66269897218412,38.53109184,250.51115002461012,0.4470279425469602,19.484850582003244,1001.1614728193197,951.6163005761148,2.847752761706481,-0.4008212892512,4,-1.5277242710023982,-1.687040869254286,-1.470205359710465,-1.3862738076745298,0.08393155203593516,3.318660390515949,33710.694551800094,-1.160460130805519,223,64.28045817732976,65.65726134183335,59.96581455139282,0.6565726134183334,0.11759682647010407,0.22583056011156247,True,2.8968578718984532,-0.4542936496734819,2.8934890779950964,32457.62777243751,57238.01575487985,81398.28283184425,1.0083858026881676,1.2459567177035809,0.0,3.1886731228298597,0.0,-0.3642395482251517,-1.1337766894000487,-0.4538267119644452,0.0,-0.2804279882686914,0.0,-0.32359829256705486,0.0,0.0,0.832108218014683,0.0,0.0,-0.4538267119644452,0.0,0.4538267119644452
AP0224,2026-07-04 21:02:00,False,65.65726134183335,64.28045817732976,0.020969549085142015,59.96581455139282,0.6565726134183334,0.11759682647010407,0.22583056011156247,30.33492,5.4332,10.433807068,50.587022334203276,38.53109184,250.01720203019246,0.4453407806727429,18.79557230241472,1020.0770964339689,993.3774328183258,2.7945497002580035,-0.3253822288201965,4,-1.4998199811600277,-1.6923695912327783,-1.4228628587738863,-1.4043390095186936,0.01852384925519268,2.7158953342376346,32781.94541690246,-0.4592725879439614,224,60.58829688060983,60.86118849974752,67.67957062210127,0.6086118849974752,0.20813072803700738,0.18325738696551735,True,2.94121465976002,-0.4740911973854334,2.3647926208150873,31375.01462969171,56084.90286703327,81617.1452626026,1.1841882338884446,1.4811561896407328,-0.14172208617500615,3.7679144034107708,-0.3528682288566998,-0.3642395482251517,-1.1337766894000487,-0.5394956613656277,0.05162078864191025,-0.14091453307346216,0.0,-0.6681949392131847,0.0,0.0,0.832108218014683,0.0,0.0,-0.5394956613656277,0.05162078864191025,0.5394956613656277
AP0225,2026-07-05 04:50:00,False,60.86118849974752,60.58829688060983,0.004483836511651816,67.67957062210127,0.6086118849974752,0.20813072803700738,0.18325738696551735,33.43368,11.433520000000001,10.067119924,49.39995879507248,38.30485779,249.60557870151106,0.3882558165884255,19.031355996522347,996.870268759498,963.1686352599133,3.65298415647176,-0.4918068098817294,4,-1.4939250124742893,-1.7899139704255058,-1.623962660482153,-1.3289353703743165,0.29502729010783657,3.799365618448019,35456.718791277905,-1.2650839423455338,225,66.52672916909347,67.43359127513693,69.6964725366954,0.6743359127513694,0.2003748364611712,0.1252892507874594,True,3.748026287702216,-0.5912729655007734,3.556244304674738,35006.12702661521,53440.03991364454,73548.552741444,0.923961827480756,0.8026837266501878,0.0,2.206637053878217,0.0,-0.3642395482251517,-1.1337766894000487,-0.2923691579627456,0.0,-0.2939885914491318,0.0,-0.8814977694624238,0.0,0.0,0.832108218014683,0.0,0.0,-0.2923691579627456,0.0,0.2923691579627456
AP0226,2026-07-05 13:05:00,False,67.43359127513693,66.52672916909347,0.013448224970599,69.6964725366954,0.6743359127513694,0.2003748364611712,0.1252892507874594,35.15064,10.4448,6.5308658,50.433886709966686,38.30485779,249.60557870151106,0.3990116264955906,18.942842838785275,966.4449618460213,934.3796373405689,3.189039946873045,-0.2839601038599792,4,-1.4237765083587182,-1.5356888467918348,-1.5199620696559868,-1.3097438641887063,0.21021820546728054,2.8691943003102445,30180.977891672628,0.34943890827325275,226,72.2549691965013,72.65281995285044,74.1102151770228,0.7265281995285043,0.092675499221393,0.18079630125010265,True,3.3362345565508837,-0.43709007282458867,2.4216584217383184,27748.756353661975,57074.94004630492,86554.74929313417,1.0310255493257208,1.7119843703217716,0.0,4.500743450843134,0.0,-0.3642395482251517,-1.1337766894000487,-0.6235724136145229,0.0,-0.1470287635646541,0.0,-1.1499421057016006,0.0,0.0,0.832108218014683,0.0,0.0,-0.6235724136145229,0.0,0.6235724136145229
AP0227,2026-07-05 20:46:00,False,72.65281995285044,72.2549691965013,0.005476053876605538,74.1102151770228,0.7265281995285043,0.092675499221393,0.18079630125010265,37.00676,4.720560000000001,9.20911994,49.93476258516331,38.30485779,249.60557870151106,0.40043929153061086,19.938122112956854,973.1868078076101,979.3079802550785,2.604731277319033,-0.23104295474394865,3,-1.4689274394103744,-1.6524309673136353,-1.4949310191664522,-1.3663419510613857,0.12858906810506654,4.500754277963328,22892.094681002753,0.2943017298795465,227,66.96503127723106,67.57184117073118,79.03521847344473,0.6757184117073118,0.11930153423543352,0.20498005405725458,True,2.666572148342268,-0.30439358024461133,4.061542809791288,42336.10060778827,55792.08077727427,63935.47166431365,1.0810743021182159,0.4977957303090812,0.0,1.299884440117622,0.0,-0.3642395482251517,-1.1337766894000487,-0.1813168919161892,0.0,-0.28976629597270787,0.0,-0.6851284352165492,0.0,0.0,0.832108218014683,0.0,0.0,-0.1813168919161892,0.0,0.1813168919161892
AP0228,2026-07-06 04:17:00,False,67.57184117073118,66.96503127723106,0.008980218431031368,79.03521847344473,0.6757184117073118,0.11930153423543352,0.20498005405725458,39.11572,6.90608,11.865804248000002,49.491506135511734,38.30485779,249.60557870151106,0.39682117224821717,18.51352807048642,976.4187858148522,955.9435262405099,2.932359503039236,-0.34827449384209946,3,-1.3889063716529704,-1.486895658391727,-1.3996216352288067,-1.2414574040712465,0.15816423115756018,3.842537070182357,34854.83992681155,-0.5503854353817585,228,73.47448383181303,74.73219532607355,74.3488482880298,0.7473219532607356,0.11108090132152271,0.1415971454177418,True,2.925217459536678,-0.3424551858070661,3.3441427866674474,34680.19786433345,57330.43014866522,76510.07292992857,0.8175909151009103,0.3579769277483663,0.0,0.9748400828985506,0.0,-0.3642395482251517,-1.1337766894000487,-0.1303893544380927,0.0,-0.22128909353161602,0.0,-0.6947098979003892,0.0,0.0,0.832108218014683,0.0,0.0,-0.1303893544380927,0.0,0.1303893544380927
AP0229,2026-07-06 12:06:00,False,74.73219532607355,73.47448383181303,0.01682958046090895,74.3488482880298,0.7473219532607356,0.11108090132152271,0.1415971454177418,37.33996,5.550160000000001,7.0749048960000005,50.22264750537063,38.30485779,249.60557870151106,0.3998335685422957,19.325729935769214,941.8353366833037,942.1627136454881,3.0553054734287373,-0.2792772456914317,4,-1.2772660583801836,-1.3744223587152449,-1.095101520081756,-1.1468152621040284,-0.05171374202227241,2.891358774125351,29994.12058232641,0.2625330165144204,229,63.368908736985794,63.99737737146059,65.51995724630203,0.6399737737146058,0.19128138622922755,0.16874484005616658,True,3.196774266587118,-0.42519944273828414,2.4416013643716563,27788.200658238246,58027.43566093913,87892.18990637556,1.0881736523456644,0.7497028441324897,0.0,2.0428612603081575,0.0,-0.3642395482251517,-1.1337766894000487,-0.2730714252499294,0.0,-0.3138241984216449,0.0,-0.2230932456294168,0.0,0.0,0.832108218014683,0.0,0.0,-0.2730714252499294,0.0,0.2730714252499294
