Batch,n_escalones,uplift_J_total_kg,pct_escalones_con_mejora,es_lockbox,fold,J_R_temprano_hist_pp,J_R_tardio_hist_pp,J_R_hist_pp,dSn_hist,dFeO_hist,J_F_hist_pp,J_batch_hist_pp,J_R_temprano_rec_pp,J_R_tardio_rec_pp,J_R_rec_pp,dSn_rec,dFeO_rec,J_F_rec_pp,J_batch_rec_pp,uplift_batch_pp,uplift_batch_kg,dist_Reducción_tasa_feed_Carbon_kg_min,dir_Reducción_tasa_feed_Carbon_kg_min,dir_R_temprano_tasa_feed_Carbon_kg_min,dir_R_tardio_tasa_feed_Carbon_kg_min,dist_Reducción_tasa_gn_nm3_min,dir_Reducción_tasa_gn_nm3_min,dir_R_temprano_tasa_gn_nm3_min,dir_R_tardio_tasa_gn_nm3_min,dist_R,dist_total,rendimiento_proxy_batch,recuperacion_refinada_pct,recuperacion_real_pct,f_metal,f_dross,f_polvo,ley_sn_conc_batch_pct,espesor_ladrillo_norm_mm,sn_cargado_batch_kg,temperatura_media_fusion,frac_carga_secundaria_media_fusion,feed_dross_Fe_total_t,fecha_inicio_batch,idx_cronologico,recuperacion_refinada_pct_next,recuperacion_refinada_pct_media2,rendimiento_proxy_batch_next,rendimiento_proxy_batch_media2,recuperacion_real_pct_next,recuperacion_real_pct_media2
AP0332,4,12.347494612490436,25.0,True,-1,1.8723692280253825,-0.3081325507911193,1.5642366772342633,2.979556363555376,-0.407602635434088,0.0,1.5642366772342633,1.938583792235266,-0.3081325507911193,1.6304512414441468,2.999797950296498,-0.40700094281846366,0.0,1.6304512414441468,0.06621456420988348,33.93496415756528,0.08845758034661909,0.08845758034661909,0.17691516069323818,0.0,0.02670386661998462,-0.02670386661998462,-0.05340773323996924,0.0,0.05758072348330186,0.05758072348330186,67.88638795725905,67.14075146702469,74.74685220787765,0.6788638795725905,0.10221640357239879,0.21891971685501063,41.36253203653846,221.55017194124423,53870.14812077438,989.5930472397304,0.3835067870544446,16.664347077733677,2026-08-09 01:07:00,321,75.57664959680929,71.35870053191698,76.90854668639062,72.39746732182483,75.48056537314831,75.11370879051299
AP0333,4,31.56633757671796,25.0,True,-1,2.177534755930669,0.2632183279402542,2.440753083870923,3.1919477918708536,-0.39026893072432145,0.0,2.440753083870923,2.2337468516371843,0.2632183279402542,2.4969651795774386,3.1843242404557297,-0.38557475553093346,0.0,2.4969651795774386,0.05621209570651553,28.808699049589208,0.07087025215814648,0.07087025215814648,0.14174050431629295,0.0,0.2083333333333333,-0.2083333333333333,-0.4166666666666666,0.0,0.1396017927457399,0.1396017927457399,76.90854668639062,75.57664959680929,75.48056537314831,0.7690854668639062,0.07097552681391435,0.15993900632217944,41.8820163453125,221.55017194124423,55545.90084577587,994.2211224860096,0.3908540511727166,17.644002871621126,2026-08-09 09:05:00,322,71.38173576025912,73.4791926785342,72.47116563974524,74.68985616306793,67.30305166716224,71.39180852015528
AP0334,4,51.43163117923143,25.0,True,-1,2.087921902382769,0.14445000466198762,2.2323719070447567,3.3479059723319704,-0.4292045942935138,0.0,2.2323719070447567,2.1913715603824313,0.14445000466198762,2.335821565044419,3.351700948013124,-0.42357158406144807,0.0,2.335821565044419,0.10344965799966221,53.017949724826885,0.15367522335088898,0.15367522335088898,0.30735044670177797,0.0,0.25000000000000033,-0.25000000000000033,-0.5000000000000007,0.0,0.20183761167544467,0.20183761167544467,72.47116563974524,71.38173576025912,67.30305166716224,0.7247116563974524,0.08174208072196269,0.193546262880585,41.8820163453125,221.55017194124423,56648.12969929859,1002.1940172613077,0.3667367917177355,17.36884214994442,2026-08-09 17:00:00,323,70.24910114316774,70.81541845171343,71.3180531573553,71.89460939855027,72.63357083182281,69.96831124949253
AP0335,4,63.777633207742284,50.0,True,-1,2.7467904969920545,-0.30232611026080763,2.444464386731247,3.7723685153163506,-0.4879225904983725,0.0,2.444464386731247,2.8967270193479058,-0.29922675389533715,2.597500265452569,3.802449277687101,-0.4837154538654711,0.0,2.597500265452569,0.15303587872132196,78.4308878446775,0.3718369990361089,0.3718369990361089,0.4060238804656939,0.3376501176065239,0.17306137035241,-0.17306137035241,-0.34612274070482,0.0,0.27244918469425944,0.27244918469425944,71.3180531573553,70.24910114316774,72.63357083182281,0.7131805315735529,0.08757005409756416,0.19924941432888296,41.8820163453125,221.40034145539568,53920.96182450227,1018.7899041801203,0.39013859251195376,16.3287043973722,2026-08-10 00:59:00,324,71.35944290502515,70.80427202409643,72.59181045393478,71.95493180564503,68.01440832050623,70.32398957616452
AP0336,4,18.4687445743898,25.0,True,-1,2.8601678438007387,-0.07319079129769701,2.7869770525030417,3.1279616111426853,-0.35848437864531046,0.0,2.7869770525030417,2.8892643671272924,-0.07319079129769701,2.8160735758295954,3.116155055793161,-0.3547290384906,0.0,2.8160735758295954,0.029096523326553658,14.91196820485875,0.04097785862129663,0.04097785862129663,0.08195571724259326,0.0,0.16666666666666663,-0.16666666666666663,-0.33333333333333326,0.0,0.10382226264398163,0.10382226264398163,72.59181045393478,71.35944290502515,68.01440832050623,0.7259181045393479,0.08742290976638946,0.18665898569426265,41.88201634531251,221.40034145539568,54260.3264680217,980.1931662074837,0.3895721367381456,16.914416994948656,2026-08-10 09:55:00,325,77.1267779800791,74.24311044255212,78.2049740445404,75.39839224923759,76.06719391497248,72.04080111773936
AP0337,4,68.49668254485005,25.0,True,-1,1.9355083962071733,0.10495736222016741,2.0404657584273407,3.178365327223291,-0.41225105656006106,0.0,2.0404657584273407,2.085917104747975,0.10495736222016741,2.1908744669681424,3.2157478490591833,-0.40943455144402824,0.0,2.1908744669681424,0.15040870854080168,77.08446312716086,0.2382521289371584,0.2382521289371584,0.4765042578743168,0.0,0.12500000000000033,-0.12500000000000033,-0.25000000000000067,0.0,0.18162606446857937,0.18162606446857937,78.2049740445404,77.1267779800791,76.06719391497248,0.7820497404454041,0.07856132410288946,0.13938893545170644,41.88201634531249,220.52019676894318,56063.169686092435,982.3838742571553,0.3971151190712942,19.611874096635724,2026-08-10 19:29:00,326,70.73436460662242,73.93057129335077,71.52697676037712,74.86597540245876,69.83570320880834,72.9514485618904
AP0338,2,0.3713798110258039,0.0,True,-1,0.0,-0.28666605459701777,-0.28666605459701777,0.6203392509029708,-0.12199316315653011,0.0,-0.28666605459701777,0.0,-0.28130065269991633,-0.28130065269991633,0.6222685575901702,-0.12199316315653011,0.0,-0.28130065269991633,0.0053654018971014406,2.7497684722644884,0.5074168783902826,0.5074168783902826,,0.5074168783902826,0.0,0.0,,0.0,0.2537084391951413,0.2537084391951413,71.52697676037712,70.73436460662242,69.83570320880834,0.7152697676037713,0.07003202789878557,0.21469820449744312,41.8820163453125,218.97994356765136,56308.56165709826,981.6485909218455,0.39068779518106905,18.29206400490207,2026-08-11 03:26:00,327,60.115854391162344,65.42510949889238,61.477672453545445,66.50232460696128,58.21027558369024,64.02298939624929
AP0339,4,46.28544808435072,25.0,True,-1,2.3253568287575384,0.49179472154736176,2.8171515503049,3.4315407340478443,-0.4078484410342983,0.0,2.8171515503049,2.419101093371758,0.49179472154736176,2.9108958149191193,3.4541149835039495,-0.40597077095694306,0.0,2.9108958149191193,0.09374426461421947,48.04393561478748,0.16416909961269405,0.16416909961269405,0.3283381992253881,0.0,0.08333333333333331,-0.08333333333333331,-0.16666666666666663,0.0,0.12375121647301368,0.12375121647301368,61.477672453545445,60.115854391162344,58.21027558369024,0.6147767245354544,0.2012704876894834,0.18395278777506216,41.8820163453125,218.97994356765136,56106.03913572738,974.0438398344107,0.39469193903517247,20.40617779570987,2026-08-11 11:30:00,328,73.47986341918968,66.79785890517601,74.0252462113782,67.75145933246182,76.19243583719766,67.20135571044395
AP0340,3,36.404920777052155,66.66666666666666,True,-1,2.6296328810646523,0.002454792468188506,2.632087673532841,3.1468923247803438,-0.37106891206963266,0.0,2.632087673532841,2.7064480457755504,0.008519800426862581,2.714967846202413,3.140388609580165,-0.3649464826087421,0.0,2.714967846202413,0.08288017266957226,42.476088493155785,0.2766894271242933,0.2766894271242933,0.21503414068643986,0.4000000000000002,0.3577755872616073,-0.3577755872616073,-0.4999999999999992,-0.07332676178482335,0.31723250719295026,0.31723250719295026,74.0252462113782,73.47986341918968,76.19243583719766,0.7402524621137822,0.10401877436461067,0.1557287635216071,41.80773767045455,218.85736094729253,55726.63419072762,1008.88963345697,0.37787078243940025,19.259966655000035,2026-08-11 19:15:00,329,71.0742622028706,72.27706281103013,71.74520872966211,72.88522747052016,70.3953326238782,73.29388423053794
AP0341,3,21.148214086351317,66.66666666666666,True,-1,0.9364139466004625,-0.42244512180158494,0.5139688247988776,2.4812262692334226,-0.3872532676223975,0.0,0.5139688247988776,0.9833688913446117,-0.41870254035855603,0.5646663509860557,2.496839844951743,-0.3868120556574116,0.0,0.5646663509860557,0.050697526187178044,25.982482170928748,0.2857320755949638,0.1523987422616305,0.6571962267848914,-0.09999999999999996,0.21665682536518482,-0.005565396857037515,0.31663714276222094,-0.16666666666666674,0.25119445048007427,0.25119445048007427,71.74520872966211,71.0742622028706,70.3953326238782,0.7174520872966211,0.0917071175732947,0.19084079513008417,41.80773767045455,218.64284136166464,53730.94861571833,1009.2902020634301,0.3746009224900265,17.07738009144504,2026-08-12 03:23:00,330,65.45385997678754,68.26406108982907,66.45594474638187,69.100576738022,70.63906634405612,70.51719948396716
AP0342,4,31.829517477466425,25.0,True,-1,2.632131088943262,-0.22934926291722316,2.4027818260260387,3.1218595881091034,-0.380752170292231,0.0,2.4027818260260387,2.7106460599507622,-0.22934926291722316,2.481296797033539,3.127823060692318,-0.3769968301375206,0.0,2.481296797033539,0.07851497100750038,40.23892264134395,0.13795291511544264,0.13795291511544264,0.2759058302308853,0.0,0.166666666666667,-0.166666666666667,-0.333333333333334,0.0,0.1523097908910548,0.1523097908910548,66.45594474638187,65.45385997678754,70.63906634405612,0.6645594474638188,0.18030332912054575,0.15513722341563554,41.80773767045455,218.64284136166464,54377.95541196611,997.5113727180623,0.358628731526793,16.596952898678634,2026-08-12 11:07:00,331,66.98035143908663,66.2171057079371,67.48856525771005,66.97225500204596,70.62543673424753,70.63225153915182
AP0343,2,0.0,0.0,True,-1,0.29894343403946716,0.19163946329975676,0.4905828973392239,0.9530888684259434,-0.130975321320556,0.0,0.4905828973392239,0.29894343403946716,0.19163946329975676,0.4905828973392239,0.9530888684259434,-0.130975321320556,0.0,0.4905828973392239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.48856525771005,66.98035143908663,70.62543673424753,0.6748856525771004,0.14951475656694196,0.17559959085595753,41.80773767045455,218.53292225719872,56081.323998090804,1013.948027839723,0.3720987307890377,18.869359487130254,2026-08-12 18:36:00,332,69.07027926287397,68.02531535098029,69.62402278019816,68.5562940189541,77.11562894156849,73.870532837908
AP0344,3,7.9143528159371925,33.33333333333333,True,-1,0.7020815492256328,0.012318557970023708,0.7144001071956565,1.3109674350191158,-0.17775402769773602,0.0,0.7144001071956565,0.7022209075671527,0.02070475364883556,0.7229256612159883,1.299487570468425,-0.1753011595945689,0.0,0.7229256612159883,0.008525554020331838,4.369346435420067,0.3260543861399466,0.14948002657548143,-0.26486153934669776,0.356650809536571,0.1256414650168798,-0.1256414650168798,-0.3416491851087364,-0.017637604970951504,0.2258479255784132,0.2258479255784132,69.62402278019816,69.07027926287397,77.11562894156849,0.6962402278019816,0.08912064264376142,0.2146391295542569,41.80773767045455,218.23980464528958,55234.873377320924,1000.9054023803726,0.3753196373406786,18.005976582570142,2026-08-13 02:02:00,333,69.86467287812656,69.46747607050025,71.3542445295934,70.48913365489578,67.24417258773477,72.17990076465162
AP0345,3,3.594598283683011,33.33333333333333,True,-1,-0.22720641460749516,0.5151206898463304,0.2879142752388353,1.1411756910938884,-0.1749825709444459,0.0,0.2879142752388353,-0.22720641460749516,0.5193585236948105,0.2921521090873153,1.1690860538584285,-0.1794322354044807,0.0,0.2921521090873153,0.004237833848480033,2.1718898473460166,0.3333333333333333,0.3333333333333333,0.0,0.5,0.22222222222222232,0.22222222222222232,0.0,0.3333333333333335,0.2777777777777778,0.2777777777777778,71.3542445295934,69.86467287812656,67.24417258773477,0.713542445295934,0.12077737641618669,0.16568017828787934,41.80773767045455,218.23980464528958,54951.79519353617,1004.4140595569909,0.367165158108949,16.913328584240972,2026-08-13 10:26:00,334,71.15947339759231,70.51207313785943,72.4079838457387,71.88111418766604,73.34980265592344,70.2969876218291
AP0346,3,9.139968840343856,33.33333333333333,True,-1,0.0450867696667299,0.41008054009502304,0.45516730976175296,1.4275660408665631,-0.2131358628981507,0.0,0.45516730976175296,0.0450867696667299,0.42498424178083605,0.47007101144756597,1.4060599553150568,-0.2086054747727204,0.0,0.47007101144756597,0.014903701685813009,7.6381471139791675,0.09999999999999976,0.09999999999999976,0.0,0.14999999999999963,0.2262536705418078,-0.2262536705418078,0.0,-0.33938050581271173,0.16312683527090377,0.16312683527090377,72.4079838457387,71.15947339759231,73.34980265592344,0.7240798384573869,0.13255326398845851,0.1433668975541546,41.80773767045455,218.23980464528958,55604.29411285719,1023.398901411804,0.3696709546297921,17.454987628576916,2026-08-13 18:09:00,335,71.23456688332851,71.19702014046041,72.14093348193349,72.2744586638361,70.28744379652082,71.81862322622213
AP0347,1,12.895521847026744,100.0,True,-1,0.0,-0.3325279123169012,-0.3325279123169012,0.2682163169320553,-0.065394209545558,0.0,-0.3325279123169012,0.0,-0.3176739923663977,-0.3176739923663977,0.2519291231722811,-0.0617469230140026,0.0,-0.3176739923663977,0.014853919950503502,7.612633974633045,0.9999999999999999,0.9999999999999999,,0.9999999999999999,0.6777837838773593,-0.6777837838773593,,-0.6777837838773593,0.8388918919386796,0.8388918919386796,72.14093348193349,71.23456688332851,70.28744379652082,0.7214093348193349,0.06756187316381834,0.2110287920168468,41.80773767045455,218.23980464528958,54750.37634233167,992.7981936238011,0.37412849042287155,17.44334418963999,2026-08-14 01:58:00,336,71.90868413048355,71.57162550690603,73.28846867968403,72.71470108080877,68.31845075120084,69.30294727386084
AP0348,4,84.35800565843692,25.0,True,-1,2.113448292425426,0.10011387215322415,2.2135621645786503,3.313939741341914,-0.4246173144369322,0.0,2.2135621645786503,2.2804950150823955,0.10011387215322415,2.3806088872356197,3.3406031329372383,-0.41898430420486654,0.0,2.3806088872356197,0.1670467226569694,85.61144536169682,0.24999999999999997,0.24999999999999997,0.49999999999999994,0.0,0.24999999999999994,-0.24999999999999994,-0.4999999999999999,0.0,0.24999999999999994,0.24999999999999994,73.28846867968403,71.90868413048355,68.31845075120084,0.7328846867968403,0.09572212852407788,0.1713931846790819,41.80773767045455,218.23980464528958,54122.12893213196,1005.3860705577499,0.36833754505505045,16.444022042060663,2026-08-14 09:50:00,337,65.57409917049607,68.74139165048982,66.35174441270732,69.82010654619567,68.16884859390028,68.24364967255056
AP0349,4,39.775454831925856,50.0,True,-1,3.042370373234849,0.165966475694784,3.208336848929633,3.5122166661971512,-0.3977324872987591,0.0,3.208336848929633,3.125932648690645,0.165966475694784,3.291899124385429,3.524355329313878,-0.39471243656130006,0.0,3.291899124385429,0.08356227545579609,42.82566617109549,0.18019854289179263,0.08019854289179326,0.16039708578358652,0.0,0.12183240195928888,-0.12183240195928888,-0.24366480391857775,0.0,0.15101547242554075,0.15101547242554075,66.35174441270732,65.57409917049607,68.16884859390028,0.6635174441270733,0.17399166202327926,0.16249089384964746,41.80773767045455,218.23621077957202,55250.1043759306,1007.5811069323105,0.37185563049227566,17.621271659078623,2026-08-14 17:40:00,338,68.99394592075392,67.28402254562499,69.55581194810524,67.95377818040629,72.13182927681302,70.15033893535664
AP0350,2,2.3547797293253723,50.0,True,-1,0.488379120073691,-0.3365649949463903,0.1518141251273007,0.9060265266844136,-0.14358124211825568,0.0,0.1518141251273007,0.488379120073691,-0.33296110236936544,0.15541801770432556,0.9020040106372711,-0.1426843763285269,0.0,0.15541801770432556,0.0036038925770248698,1.8469949457252457,0.29816934019828634,0.29816934019828634,0.0,0.5963386803965727,0.083333333333334,-0.083333333333334,0.0,-0.166666666666668,0.19075133676581016,0.19075133676581016,69.55581194810524,68.99394592075392,72.13182927681302,0.6955581194810525,0.09440023744174354,0.21004164307720394,41.80773767045455,218.20027212239617,55388.36377860014,1005.93949565793,0.3716548702857641,17.111085306587487,2026-08-15 01:16:00,339,64.43621773778312,66.71508182926851,65.46446736757115,67.5101396578382,61.616181577073185,66.8740054269431
AP0351,2,0.0,0.0,True,-1,0.49244818014815406,0.22066083968743144,0.7131090198355855,1.0935070879737285,-0.1411610944550472,0.0,0.7131090198355855,0.49244818014815406,0.22066083968743144,0.7131090198355855,1.0935070879737285,-0.1411610944550472,0.0,0.7131090198355855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.46446736757115,64.43621773778312,61.616181577073185,0.6546446736757114,0.1815447164914398,0.1638106098328487,41.80773767045455,218.20027212239617,54926.0261408227,992.4999930140356,0.3738635912436837,16.80921371346887,2026-08-15 09:37:00,340,68.7727909379667,66.60450433787491,70.02173083722968,67.74309910240041,74.84511609509941,68.2306488360863
AP0352,1,0.7550665757434558,0.0,True,-1,0.0,0.3296232099354359,0.3296232099354359,0.5609759377237029,-0.0746119853810567,0.0,0.3296232099354359,0.0,0.3318446249578839,0.3318446249578839,0.5749679756677161,-0.0768368176110741,0.0,0.3318446249578839,0.0022214150224479923,1.138475199004596,0.4000000000000002,0.4000000000000002,,0.4000000000000002,0.3333333333333335,0.3333333333333335,,0.3333333333333335,0.3666666666666668,0.3666666666666668,70.02173083722968,68.7727909379667,74.84511609509941,0.7002173083722968,0.15329666487557464,0.14648602675212852,41.822702577499996,218.1911788691534,55302.579726655196,1037.9508904945112,0.3803799941601191,17.28509764908842,2026-08-15 17:58:00,341,71.81434104117022,70.29356598956846,72.68032408118736,71.35102745920852,70.81210436209254,72.82861022859598
AP0353,4,0.0,0.0,True,-1,1.802127083357228,-0.06908623293308619,1.733040850424142,2.9260794313697,-0.38834866855584077,0.0,1.733040850424142,1.802127083357228,-0.06908623293308619,1.733040850424142,2.9260794313697,-0.38834866855584077,0.0,1.733040850424142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.68032408118736,71.81434104117022,70.81210436209254,0.7268032408118736,0.10730847713223945,0.1658882820558869,41.822702577499996,218.15025922956113,55999.91746782227,990.2207856193825,0.38341307721226514,17.29303294079775,2026-08-16 01:35:00,342,69.41428779693915,70.6143144190547,69.9436052852901,71.31196468323873,71.12147796791292,70.96679116500273
